generation,z_opt_1,z_opt_2,z_opt_3,z_opt_4
1,0.0,0.0,0.0,0.0
2,0.3,0.0,0.0,0.0
3,0.6,0.0,0.0,0.0
4,0.9,0.0,0.0,0.0
5,1.2,0.0,0.0,0.0
6,1.5,0.0,0.0,0.0
7,1.8,0.0,0.0,0.0
8,2.1,0.0,0.0,0.0
9,2.4,0.0,0.0,0.0
10,2.7,0.0,0.0,0.0
11,3.0,0.0,0.0,0.0
12,3.3,0.0,0.0,0.0
13,3.6,0.0,0.0,0.0
14,3.9,0.0,0.0,0.0
15,4.2,0.0,0.0,0.0
16,4.5,0.0,0.0,0.0
17,4.8,0.0,0.0,0.0
18,5.1,0.0,0.0,0.0
19,5.4,0.0,0.0,0.0
20,5.7,0.0,0.0,0.0
21,6.0,0.0,0.0,0.0
22,6.3,0.0,0.0,0.0
23,6.6,0.0,0.0,0.0
24,6.9,0.0,0.0,0.0
25,7.2,0.0,0.0,0.0
26,7.5,0.0,0.0,0.0
27,7.8,0.0,0.0,0.0
28,8.1,0.0,0.0,0.0
29,8.4,0.0,0.0,0.0
30,8.7,0.0,0.0,0.0
31,9.0,0.0,0.0,0.0
32,9.3,0.0,0.0,0.0
33,9.6,0.0,0.0,0.0
34,9.9,0.0,0.0,0.0
35,10.2,0.0,0.0,0.0
36,10.5,0.0,0.0,0.0
37,10.8,0.0,0.0,0.0
38,11.1,0.0,0.0,0.0
39,11.4,0.0,0.0,0.0
40,11.7,0.0,0.0,0.0
41,12.0,0.0,0.0,0.0
42,12.0,0.0,0.0,0.0
43,12.0,0.0,0.0,0.0
44,12.0,0.0,0.0,0.0
45,12.0,0.0,0.0,0.0
46,12.0,0.0,0.0,0.0
47,12.0,0.0,0.0,0.0
48,12.0,0.0,0.0,0.0
49,12.0,0.0,0.0,0.0
50,12.0,0.0,0.0,0.0
51,12.0,0.0,0.0,0.0
52,12.0,0.0,0.0,0.0
53,12.0,0.0,0.0,0.0
54,12.0,0.0,0.0,0.0
55,12.0,0.0,0.0,0.0
56,12.0,0.0,0.0,0.0
57,12.0,0.0,0.0,0.0
58,12.0,0.0,0.0,0.0
59,12.0,0.0,0.0,0.0
60,12.0,0.0,0.0,0.0
61,12.0,0.0,0.0,0.0
62,12.0,0.0,0.0,0.0
63,12.0,0.0,0.0,0.0
64,12.0,0.0,0.0,0.0
65,12.0,0.0,0.0,0.0
66,12.0,0.0,0.0,0.0
67,12.0,0.0,0.0,0.0
68,12.0,0.0,0.0,0.0
69,12.0,0.0,0.0,0.0
70,12.0,0.0,0.0,0.0
71,12.0,0.0,0.0,0.0
72,12.0,0.0,0.0,0.0
73,12.0,0.0,0.0,0.0
74,12.0,0.0,0.0,0.0
75,12.0,0.0,0.0,0.0
76,12.0,0.0,0.0,0.0
77,12.0,0.0,0.0,0.0
78,12.0,0.0,0.0,0.0
79,12.0,0.0,0.0,0.0
80,12.0,0.0,0.0,0.0
81,12.0,0.0,0.0,0.0
82,12.0,0.0,0.0,0.0
83,12.0,0.0,0.0,0.0
84,12.0,0.0,0.0,0.0
85,12.0,0.0,0.0,0.0
86,12.0,0.0,0.0,0.0
87,12.0,0.0,0.0,0.0
88,12.0,0.0,0.0,0.0
89,12.0,0.0,0.0,0.0
90,12.0,0.0,0.0,0.0
91,12.0,0.0,0.0,0.0
92,12.0,0.0,0.0,0.0
93,12.0,0.0,0.0,0.0
94,12.0,0.0,0.0,0.0
95,12.0,0.0,0.0,0.0
96,12.0,0.0,0.0,0.0
97,12.0,0.0,0.0,0.0
98,12.0,0.0,0.0,0.0
99,12.0,0.0,0.0,0.0
100,12.0,0.0,0.0,0.0
101,12.0,0.0,0.0,0.0
102,12.0,0.0,0.0,0.0
103,12.0,0.0,0.0,0.0
104,12.0,0.0,0.0,0.0
105,12.0,0.0,0.0,0.0
106,12.0,0.0,0.0,0.0
107,12.0,0.0,0.0,0.0
108,12.0,0.0,0.0,0.0
109,12.0,0.0,0.0,0.0
110,12.0,0.0,0.0,0.0
111,12.0,0.0,0.0,0.0
112,12.0,0.0,0.0,0.0
113,12.0,0.0,0.0,0.0
114,12.0,0.0,0.0,0.0
115,12.0,0.0,0.0,0.0
116,12.0,0.0,0.0,0.0
117,12.0,0.0,0.0,0.0
118,12.0,0.0,0.0,0.0
119,12.0,0.0,0.0,0.0
120,12.0,0.0,0.0,0.0
121,12.0,0.0,0.0,0.0
122,12.0,0.0,0.0,0.0
123,12.0,0.0,0.0,0.0
124,12.0,0.0,0.0,0.0
125,12.0,0.0,0.0,0.0
126,12.0,0.0,0.0,0.0
127,12.0,0.0,0.0,0.0
128,12.0,0.0,0.0,0.0
129,12.0,0.0,0.0,0.0
130,12.0,0.0,0.0,0.0
131,12.0,0.0,0.0,0.0
132,12.0,0.0,0.0,0.0
133,12.0,0.0,0.0,0.0
134,12.0,0.0,0.0,0.0
135,12.0,0.0,0.0,0.0
136,12.0,0.0,0.0,0.0
137,12.0,0.0,0.0,0.0
138,12.0,0.0,0.0,0.0
139,12.0,0.0,0.0,0.0
140,12.0,0.0,0.0,0.0
141,12.0,0.0,0.0,0.0
142,12.0,0.0,0.0,0.0
143,12.0,0.0,0.0,0.0
144,12.0,0.0,0.0,0.0
145,12.0,0.0,0.0,0.0
146,12.0,0.0,0.0,0.0
147,12.0,0.0,0.0,0.0
148,12.0,0.0,0.0,0.0
149,12.0,0.0,0.0,0.0
150,12.0,0.0,0.0,0.0
151,12.0,0.0,0.0,0.0
152,12.0,0.0,0.0,0.0
153,12.0,0.0,0.0,0.0
154,12.0,0.0,0.0,0.0
155,12.0,0.0,0.0,0.0
156,12.0,0.0,0.0,0.0
157,12.0,0.0,0.0,0.0
158,12.0,0.0,0.0,0.0
159,12.0,0.0,0.0,0.0
160,12.0,0.0,0.0,0.0
161,12.0,0.0,0.0,0.0
162,12.0,0.0,0.0,0.0
163,12.0,0.0,0.0,0.0
164,12.0,0.0,0.0,0.0
165,12.0,0.0,0.0,0.0
166,12.0,0.0,0.0,0.0
167,12.0,0.0,0.0,0.0
168,12.0,0.0,0.0,0.0
169,12.0,0.0,0.0,0.0
170,12.0,0.0,0.0,0.0
171,12.0,0.0,0.0,0.0
172,12.0,0.0,0.0,0.0
173,12.0,0.0,0.0,0.0
174,12.0,0.0,0.0,0.0
175,12.0,0.0,0.0,0.0
176,12.0,0.0,0.0,0.0
177,12.0,0.0,0.0,0.0
178,12.0,0.0,0.0,0.0
179,12.0,0.0,0.0,0.0
180,12.0,0.0,0.0,0.0
181,12.0,0.0,0.0,0.0
182,12.0,0.0,0.0,0.0
183,12.0,0.0,0.0,0.0
184,12.0,0.0,0.0,0.0
185,12.0,0.0,0.0,0.0
186,12.0,0.0,0.0,0.0
187,12.0,0.0,0.0,0.0
188,12.0,0.0,0.0,0.0
189,12.0,0.0,0.0,0.0
190,12.0,0.0,0.0,0.0
191,12.0,0.0,0.0,0.0
192,12.0,0.0,0.0,0.0
193,12.0,0.0,0.0,0.0
194,12.0,0.0,0.0,0.0
195,12.0,0.0,0.0,0.0
196,12.0,0.0,0.0,0.0
197,12.0,0.0,0.0,0.0
198,12.0,0.0,0.0,0.0
199,12.0,0.0,0.0,0.0
200,12.0,0.0,0.0,0.0
